transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX4859587,2/3/2020,50014,Kimia Farma - Apotek,Malang,Jawa Timur,4.4,April Graham,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.1
TRX5927534,4/1/2021,35964,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.3,Eduardo Gonzales,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.7
TRX5661368,3/21/2022,85287,Kimia Farma - Apotek,Sorong,Papua Barat,4.9,Michael Hayes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.4
TRX7089127,6/5/2021,88089,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Vincent Robertson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.9
TRX1931842,2/22/2022,20505,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.5,Anthony Browning,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.3
TRX5019743,11/8/2022,97507,Kimia Farma - Apotek,Pekanbaru,Riau,4.1,Jason Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.8
TRX1122865,6/25/2022,20382,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.2,Lindsey Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.4
TRX4981906,9/10/2023,78158,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.1,Ebony Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.6
TRX4060557,6/20/2021,65947,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5,Kim Maxwell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.7
TRX3193958,7/24/2021,15917,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.8,Crystal Jefferson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,5
TRX5696502,9/19/2023,16339,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,Maurice Riley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.9
TRX6224293,3/21/2022,41183,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,Brooke Patrick,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.6
TRX2513995,10/7/2020,93257,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.6,Susan Sanchez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.7
TRX4495233,5/7/2022,75503,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,Daniel Rollins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4
TRX5348729,3/27/2021,77512,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.5,Gina Harrison,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.4
TRX2067734,5/30/2020,35955,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Antonio Noble,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.1
TRX6493890,5/26/2021,50288,Kimia Farma - Apotek,Ternate,Maluku Utara,4.4,Scott Stone,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.2
TRX1597389,9/9/2022,87969,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.4,Justin Ellis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.4
TRX2532867,8/23/2023,63673,Kimia Farma - Apotek,Sorong,Papua Barat,4.8,James Cooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.6
TRX7966622,11/19/2023,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Gabriel Patel,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4
TRX5437346,12/9/2023,96558,Kimia Farma - Apotek,Denpasar,Bali,4.7,Stephanie Cobb,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.1
TRX2020418,2/26/2021,81651,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Selena Lopez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.2
TRX7187867,6/1/2021,21583,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.9,Jennifer Phillips,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.2
TRX1161346,6/29/2020,67921,Kimia Farma - Apotek,Ternate,Maluku Utara,5,Sandra Jacobs,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.5
TRX1759332,3/10/2023,51463,Kimia Farma - Apotek,Ternate,Maluku Utara,4.4,Grant Vargas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.8
TRX5595681,2/15/2023,70971,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.8,Lauren Young,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.2
TRX7650967,10/7/2023,64080,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.1,Cristina Olson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.4
TRX8256102,5/29/2022,28460,Kimia Farma - Apotek,Jambi,Jambi,4.2,Jonathan Richardson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.8
TRX5980087,1/15/2020,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Lisa Thompson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.2
TRX3119648,9/16/2020,77824,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,Jessica Hood,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.6
TRX9798966,12/9/2022,75181,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.4,Thomas Bullock,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.7
TRX6080961,7/8/2022,48130,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.7,Sandra Mendez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.9
TRX7210342,7/1/2023,48388,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4,James Small,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.6
TRX4200680,2/11/2022,34030,Kimia Farma - Apotek,Solok,Sumatera Barat,4.2,Corey Bailey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.1
TRX6705321,11/25/2020,65138,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,Steven Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.7
TRX4183088,9/24/2022,59449,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Amanda Coleman,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,5
TRX1143290,6/8/2021,59449,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Tina Taylor,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.7
TRX2466528,4/21/2022,60888,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.1,Stacy Young,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,3.3
TRX5257694,3/10/2022,39499,Kimia Farma - Apotek,Denpasar,Bali,4.5,Amanda Perez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.14,0.1,2097.06,209.706,4.1
TRX4862927,3/17/2023,44604,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,Jonathan Arnold,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3
TRX6090280,10/11/2021,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.9,Nathaniel Hampton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX8270017,4/22/2023,12802,Kimia Farma - Apotek,Garut,Jawa Barat,4.1,James Henderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX3648391,4/16/2022,43007,Kimia Farma - Apotek,Ciamis,Jawa Barat,4,Kimberly Clark,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX1805355,12/5/2021,82564,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.2,Robert Savage,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.6
TRX6961146,6/20/2022,85716,Kimia Farma - Apotek,Malang,Jawa Timur,5,Brooke Bass,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.7
TRX5860032,7/14/2021,31305,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.2,Jessica Weaver,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3
TRX4748450,5/25/2020,16158,Kimia Farma - Apotek,Subang,Jawa Barat,5,Jermaine Walsh,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX6421457,6/30/2020,50780,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.8,Michael Mathis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.6
TRX2361888,5/14/2021,73569,Kimia Farma - Apotek,Madiun,Jawa Timur,4.4,Steven Beck,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX6128442,12/31/2021,13345,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.8,Adam White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.8
TRX4957995,8/5/2022,13307,Kimia Farma - Apotek,Jambi,Jambi,4.7,James Giles,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.6
TRX1511838,9/22/2023,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Laura Torres,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.7
TRX9822921,8/29/2020,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.1,Monique Rangel,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3
TRX4173979,9/4/2022,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.2,Philip Byrd,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4
TRX6605719,1/20/2020,62707,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,5,Kristen Dalton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.9
TRX8435447,12/2/2023,17863,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.7,Rachel Harris,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX5198309,5/31/2021,34030,Kimia Farma - Apotek,Solok,Sumatera Barat,4.2,John Clark,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4
TRX1571841,6/13/2023,56877,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,Jenna Le,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX4582088,4/11/2023,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.7,Joseph Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.7
TRX8508932,11/28/2023,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,4.9,Erin Hunter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.9
TRX8841317,7/29/2020,87281,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.4,Christine Hodges,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX4347749,8/29/2021,59549,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.2,Nicholas Benjamin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.7
TRX2854189,2/4/2023,45072,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.7,Christopher Garza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.7
TRX9282423,4/29/2023,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.8,Ms. Sandra Cook,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.8
TRX7158378,9/20/2020,18306,Kimia Farma - Apotek,Manado,Sulawesi Utara,5,Kevin Cooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4
TRX7909945,5/10/2023,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.9,Michael Hughes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.2
TRX6250353,2/27/2022,34489,Kimia Farma - Apotek,Garut,Jawa Barat,4.4,Erin Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.9
TRX6793667,4/30/2022,14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.4,Jessica Thomas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX7112770,5/15/2023,49606,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.6,Karen Fitzgerald,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.8
TRX9799516,8/11/2021,25432,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.2,Laura Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.1
TRX6403480,4/17/2023,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Marcus Carey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,5
TRX7489586,8/3/2022,75046,Kimia Farma - Apotek,Denpasar,Bali,4.4,Emily Gilbert,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.6
TRX8359445,12/19/2022,67921,Kimia Farma - Apotek,Ternate,Maluku Utara,5,Christopher Duran,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.3
TRX3273401,4/22/2021,13089,Kimia Farma - Apotek,Subang,Jawa Barat,4.1,Joseph Martin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.2
TRX1106603,12/19/2020,30640,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,Leslie Lewis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.8
TRX7928896,11/11/2022,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.9,Leslie Mcfarland,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.6
TRX2915158,5/21/2021,82202,Kimia Farma - Apotek,Jambi,Jambi,4.1,Jonathan Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.6
TRX2842671,1/12/2021,14756,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Ashley Lawrence,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.7
TRX2879290,3/17/2021,28114,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.8,Ms. Stacey Bond MD,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.2
TRX6062733,1/16/2020,53959,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Jorge Mack,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.3
TRX2550122,12/9/2023,65138,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,Kelly Fletcher,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4
TRX6014364,4/3/2023,19429,Kimia Farma - Apotek,Jambi,Jambi,4.4,Jessica Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.1
TRX5917547,3/21/2022,76351,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.4,Wayne Villarreal,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.8
TRX3056813,11/18/2022,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.8,Mark Willis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.8
TRX1022902,11/24/2021,21171,Kimia Farma - Apotek,Indramayu,Jawa Barat,4,Barbara Murray,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX9159903,3/6/2022,99697,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Charles Robinson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.3
TRX8202321,12/31/2022,53257,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.7,Matthew Salazar,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.7
TRX6850160,5/14/2022,52680,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.3,Tracy Oneill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.2
TRX8120421,10/22/2020,73158,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,Megan Holmes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX9123912,4/15/2021,92582,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,Emily Santos,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4
TRX3738597,5/9/2020,41343,Kimia Farma - Apotek,Semarang,Jawa Tengah,4,Jose Thompson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX7953394,7/25/2021,98907,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Kathryn Dixon,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.4
TRX5378386,8/5/2023,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.7,Robert Alexander,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,5
TRX6616890,7/7/2021,52020,Kimia Farma - Apotek,Banda Aceh,Aceh,4.4,Christina Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX7424848,7/28/2020,98560,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Amanda Grant,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.9
TRX6370807,11/30/2021,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.9,Alison Nguyen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.1
TRX9003938,12/1/2022,75046,Kimia Farma - Apotek,Denpasar,Bali,4.4,Michael Hartman,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.2
TRX2468539,12/8/2020,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.7,Robert Butler,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.6
TRX9785597,11/15/2020,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,David Garza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.7
TRX4839994,10/19/2022,12027,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Courtney King,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.2
