transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX1278016,1/15/2022,25624,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.3,Beverly Gonzales,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.6
TRX4611420,9/4/2023,91503,Kimia Farma - Apotek,Solok,Sumatera Barat,4.1,Randall Gallagher,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.3
TRX9344210,10/21/2023,64080,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.1,Teresa Wolfe,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX2926566,11/23/2020,55000,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4,Douglas Powell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.9
TRX8369733,11/6/2022,28401,Kimia Farma - Apotek,Magelang,Jawa Tengah,3.9,Richard Gray,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.1
TRX9406457,1/7/2023,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.8,Amy Lindsey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.9
TRX9072285,1/10/2020,40699,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,Dustin Snow,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.3
TRX7693867,3/4/2021,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,Gregory Potter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.5
TRX2254567,12/29/2023,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.1,Amber Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3
TRX9122720,2/20/2020,53053,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.9,Sydney Andrews,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.3
TRX9725545,11/24/2021,21410,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Sarah Keller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4
TRX2560577,4/19/2023,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,Diamond Lane,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.8
TRX6832130,4/23/2021,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,4.5,Donald Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3
TRX4956766,8/4/2023,58928,Kimia Farma - Apotek,Solok,Sumatera Barat,4,Kristina Phelps,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.4
TRX2091519,3/13/2020,47547,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.5,Barbara Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.9
TRX4323620,7/16/2021,41750,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Amanda Briggs,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.5
TRX4207750,2/25/2023,98581,Kimia Farma - Apotek,Subang,Jawa Barat,4.5,Megan Ashley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX5632923,6/2/2023,34829,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,Amy Hayden,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.2
TRX3162683,10/6/2020,98041,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Julie Bartlett,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.8
TRX4711462,1/4/2021,67373,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,Dawn Thompson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.3
TRX7230714,8/27/2021,83357,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,William French,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.1
TRX4766148,12/26/2023,81008,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.8,Harold Williamson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.3
TRX6244916,5/13/2023,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,Adrienne King,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.5
TRX1652913,7/7/2023,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,3.9,David Holmes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.1
TRX1573383,10/8/2020,30203,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Curtis Ramos,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.2
TRX9497876,6/25/2020,69471,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.8,Jo Dean,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.3
TRX8997911,5/13/2022,41261,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.6,Kenneth Lee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.4
TRX3930658,5/10/2020,92582,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,John Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.5
TRX1710246,1/4/2020,24294,Kimia Farma - Apotek,Payakumbuh,Sumatera Barat,4.9,Kyle Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.5
TRX3845724,5/17/2023,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.4,Rebecca Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.9
TRX3088121,1/19/2022,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,3.9,Melissa Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.7
TRX2179437,11/21/2020,22797,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.2,James Taylor,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.5
TRX7208512,6/12/2021,61764,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,4.7,Christopher Day,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.8
TRX5734357,3/31/2022,98345,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4.7,Brenda Wolfe,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.4
TRX7892104,7/4/2020,31747,Kimia Farma - Apotek,Langsa,Aceh,4.5,Jose Caldwell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,3.4
TRX8004382,7/27/2023,60936,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Andrew Duffy,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.3
TRX9161812,6/5/2022,26025,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.8,Brianna Cohen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.13,0.1,2097.27,209.727,4.9
TRX7318050,9/25/2021,58132,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.5,Judy Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3
TRX5514848,9/28/2021,20505,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.5,Elizabeth Campbell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4
TRX1843550,4/6/2022,71367,Kimia Farma - Apotek,Dumai,Riau,4.2,Kelsey Ryan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.1
TRX1363889,10/27/2021,33006,Kimia Farma - Apotek,Karawang,Jawa Barat,4.7,Mark Nunez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.4
TRX1487866,11/17/2021,48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.2,April Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.5
TRX1834271,1/2/2023,29203,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.3,Joshua Horton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.8
TRX2510768,6/14/2022,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.1,Tiffany Acosta,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.2
TRX2356954,6/14/2022,52192,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,Matthew Patterson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.3
TRX5921941,5/14/2020,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Alexandria Mendez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.9
TRX9244432,2/9/2021,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Chelsea Mendez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.5
TRX9228368,6/21/2023,94905,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.5,Ricky Reyes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.6
TRX6971525,4/9/2021,27679,Kimia Farma - Apotek,Batam,Kepulauan Riau,4,Brenda Hanson DVM,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.8
TRX2336428,6/5/2020,45422,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Jill Richmond,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.5
TRX3758291,11/5/2023,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,Gerald Sanchez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.9
TRX8282029,7/17/2023,49927,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,Elizabeth Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.3
TRX3688255,5/5/2021,56380,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.1,Peter Vargas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.6
TRX1599685,4/9/2021,71378,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.5,Mr. Joseph Lucero,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.6
TRX6763774,3/18/2023,77512,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.5,Brian Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.4
TRX9912572,2/5/2022,25572,Kimia Farma - Apotek,Bontang,Kalimantan Timur,3.9,Jose Luna,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.7
TRX9315702,11/25/2021,21583,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.9,Jody Petersen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.7
TRX2836000,10/20/2020,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5,Karen Thomas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.4
TRX1811001,8/31/2022,50821,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.5,Kenneth Houston,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.2
TRX3968431,11/7/2020,45962,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.4,Mary Mills,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.1
TRX4581648,7/23/2023,33488,Kimia Farma - Apotek,Denpasar,Bali,4.8,Richard Hamilton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.6
TRX9427538,3/26/2021,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,Dennis Nunez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.7
TRX3975591,6/1/2022,66847,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.4,Deanna Jenkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.3
TRX9822905,1/26/2021,15949,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Ryan Potter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.5
TRX6487170,4/22/2020,30291,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.9,Cindy Rodgers,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.7
TRX7181223,12/15/2023,14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.4,Joseph Leonard,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.8
TRX7361021,11/21/2022,49403,Kimia Farma - Apotek,Kuningan,Jawa Barat,3.9,Dr. Angela Conley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.7
TRX5531596,6/29/2023,89154,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.5,Peter Haynes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.6
TRX2416951,3/5/2022,36256,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.1,Nicole Taylor,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.7
TRX6465281,5/25/2023,25432,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.2,Kayla Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.3
TRX8158125,5/5/2020,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Robin White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.4
TRX4867357,11/16/2022,26081,Kimia Farma - Apotek,Langsa,Aceh,4.2,Daniel Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.3
TRX2091591,10/31/2021,61194,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,Larry Oneal,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.7
TRX2913304,5/3/2022,82636,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.7,Adrian Gates,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.1
TRX8752696,12/27/2023,34829,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,Jessica Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.5
TRX6210600,9/26/2021,20102,Kimia Farma - Apotek,Pekanbaru,Riau,4.3,Alan Henson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.5
TRX1607944,1/25/2021,31737,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Micheal Byrd,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.7
TRX4315012,2/9/2023,12027,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Shelly Gomez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.3
TRX5791727,1/14/2022,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.7,Andrea Marshall,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4
TRX4195848,3/31/2022,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,Katherine Kelley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.3
TRX5286400,11/18/2022,47175,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.9,Jessica Mack,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.5
TRX5478052,4/19/2023,57562,Kimia Farma - Apotek,Probolinggo,Jawa Timur,5,Denise Martinez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.8
TRX1100882,6/3/2020,17437,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,Donna Everett,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.8
TRX1952347,6/16/2023,30282,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.4,Matthew Case,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.4
TRX5015096,10/20/2021,73969,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.1,Michael Herrera,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.4
TRX8640418,6/6/2022,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,Stephanie Jenkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.8
TRX6924987,9/2/2022,71130,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4,Marilyn Dunn,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4
TRX6070846,3/28/2023,43614,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.5,Madison Ross,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.9
TRX5408639,6/18/2021,12333,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.6,Ethan Rose,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.4
TRX6567646,3/5/2021,85280,Kimia Farma - Apotek,Banda Aceh,Aceh,4,Priscilla Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4
TRX2787358,7/7/2023,14799,Kimia Farma - Apotek,Ambon,Maluku,4.6,Kirk Carson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.1
TRX8023911,11/14/2022,69471,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.8,Joseph Reyes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.1
TRX9026190,3/6/2020,41451,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.6,Susan Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4
TRX2994397,10/5/2020,90726,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.8,Alexandra Maldonado,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.2
TRX2452922,1/20/2020,85280,Kimia Farma - Apotek,Banda Aceh,Aceh,4,Luis Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4
TRX9165558,2/14/2021,73710,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4,Tammy Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3
TRX1314619,7/24/2023,73925,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Erik Gregory,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.5
TRX1316646,4/23/2021,49927,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,Dorothy Weiss,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.7
TRX8719087,9/23/2022,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,Donna Hunter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.2
