transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX6216925,3/11/2021,36953,Kimia Farma - Apotek,Cilacap,Jawa Tengah,5,Mary Delgado,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.1
TRX5155632,11/9/2021,36450,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.5,Keith Shea,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.9
TRX4677055,12/16/2022,61789,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4,Mr. Nathan Mcfarland MD,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,5
TRX8363520,5/19/2022,26081,Kimia Farma - Apotek,Langsa,Aceh,4.2,Ashley Simpson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.4
TRX3909772,7/4/2022,98818,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.6,Tina Armstrong,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.8
TRX8850089,5/23/2021,40552,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.6,Brandy Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4
TRX6840498,5/16/2020,35860,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.2,Phillip Daugherty,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.1
TRX5265994,2/13/2023,29460,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.5,Kyle Warren,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.7
TRX9843206,3/4/2021,14495,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.8,John Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,5
TRX4016045,10/18/2022,35019,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,5,Gregory Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.4
TRX2364614,3/15/2021,22086,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.2,Sandra Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.9
TRX4593745,2/27/2021,98041,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Deanna Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.6
TRX2523140,11/29/2020,42922,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,Karen Nunez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.6
TRX4911429,4/25/2021,36953,Kimia Farma - Apotek,Cilacap,Jawa Tengah,5,Lisa Hill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.1
TRX8899032,8/21/2023,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,4.5,Jenna Romero,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.5
TRX2404812,6/12/2020,26269,Kimia Farma - Apotek,Garut,Jawa Barat,4,Katrina Collins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.3
TRX3767405,1/11/2022,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,Suzanne Stevens,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,3.9
TRX5314788,4/8/2022,80673,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.6,Amy Lopez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.12,0.1,2097.48,209.748,4.2
TRX7140453,8/23/2022,17437,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,Dr. John Martinez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.7
TRX5063997,2/10/2023,47344,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Aaron Cox,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.1
TRX3833775,12/22/2021,44155,Kimia Farma - Apotek,Jayapura,Papua,5,Johnny Trujillo,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.1
TRX1895071,7/5/2023,35860,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.2,Rachel Lewis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.6
TRX5083723,7/9/2022,90512,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4,Joshua Hopkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.3
TRX6172089,12/27/2023,40222,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.1,Sherri Kirby,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.7
TRX9319758,7/5/2020,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,3.9,Dana Caldwell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.4
TRX1696229,11/14/2023,67921,Kimia Farma - Apotek,Ternate,Maluku Utara,5,Lori Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.3
TRX9510043,11/26/2023,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.1,Michael Hester,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.6
TRX1034931,8/2/2020,48575,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.8,Brandon Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.6
TRX3065273,12/7/2021,87583,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.6,Melissa Paul,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.9
TRX1813722,10/24/2022,64238,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4,Devin Robertson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.1
TRX1057381,1/12/2023,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,4.8,Katie Medina,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.8
TRX5917886,10/24/2022,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Michael Webb MD,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX3097095,12/22/2021,95134,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.2,Sara Estrada,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX6105787,7/23/2022,19429,Kimia Farma - Apotek,Jambi,Jambi,4.4,Kyle Bennett,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.8
TRX6384166,11/26/2023,46963,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.3,Christopher Khan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.9
TRX6534673,6/1/2021,43614,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.5,Jeffrey Lee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.4
TRX9629325,4/18/2023,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,Curtis Gibson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.8
TRX8434177,8/28/2020,68908,Kimia Farma - Apotek,Jayapura,Papua,4.5,Keith White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.4
TRX7755894,1/16/2021,28422,Kimia Farma - Apotek,Pariaman,Sumatera Barat,3.9,Deborah Jensen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.1
TRX9463687,12/29/2021,56576,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,Carlos Myers,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.8
TRX3580686,3/13/2022,53959,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Rebecca Hancock,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.3
TRX6504794,8/20/2021,35572,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.6,Vincent Potter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.8
TRX5262632,5/26/2023,82832,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,Jason Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.9
TRX1207901,7/2/2021,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.9,Robert Cochran DDS,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX2351616,9/24/2020,25624,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.3,Jay Rodriguez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3
TRX1449755,10/24/2023,68034,Kimia Farma - Apotek,Ambon,Maluku,4.1,Emily Henderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.4
TRX3678197,12/5/2020,82636,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.7,Jimmy Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.7
TRX7953431,1/23/2021,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,Gary Heath,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.4
TRX3948351,9/27/2023,99281,Kimia Farma - Apotek,Dumai,Riau,4.2,Ann Robinson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.8
TRX3153374,9/13/2023,17275,Kimia Farma - Apotek,Banda Aceh,Aceh,3.9,Joel Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.1
TRX2303404,1/6/2021,65025,Kimia Farma - Apotek,Denpasar,Bali,4.2,Nicholas Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.1
TRX2718548,4/29/2023,96462,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,Michelle Salinas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.2
TRX6099552,4/26/2022,49520,Kimia Farma - Apotek,Subang,Jawa Barat,4.4,Christopher Payne,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX4898093,9/30/2020,47547,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.5,Erica Andrews,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4
TRX7670283,8/27/2023,75976,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4,Jason White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.7
TRX4170193,9/12/2021,27998,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.3,Bruce Schneider,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4
TRX8238209,8/6/2023,55386,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.3,Meredith Waters,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.5
TRX6341571,1/29/2023,36721,Kimia Farma - Apotek,Garut,Jawa Barat,4.9,Jessica Jensen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.9
TRX9885687,5/1/2023,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.4,Alex Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.6
TRX9200522,9/17/2022,40540,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.7,William Harvey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.7
TRX9620282,9/10/2023,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Jeffery Kramer,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX6089490,1/25/2023,82240,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,Rick Rowe,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.5
TRX8838924,12/6/2022,84213,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.2,Chris Floyd,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.4
TRX2133418,10/21/2021,35746,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.5,Keith Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.1
TRX1580128,3/26/2021,37584,Kimia Farma - Apotek,Karawang,Jawa Barat,4.9,Kyle Larson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX8706866,11/5/2020,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.4,Amy Golden DDS,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.6
TRX6850221,9/28/2023,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.8,Thomas Hurley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.4
TRX7242876,10/19/2023,99442,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.9,Mr. Thomas Ross Jr.,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX7057000,6/30/2022,21410,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Rhonda Baker,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.8
TRX5427195,1/11/2020,31737,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Darryl Stone,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.1
TRX7487720,5/19/2022,48388,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4,Jessica Mahoney,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.6
TRX4269727,2/17/2022,69471,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.8,Blake Villegas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.6
TRX6498315,2/2/2023,34034,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9,Sarah Benton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.8
TRX4023153,2/11/2020,82202,Kimia Farma - Apotek,Jambi,Jambi,4.1,Nicholas Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.4
TRX7756217,12/4/2022,59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.5,Kara Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX7217197,3/23/2023,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Adam Duncan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.8
TRX6687216,4/14/2020,48617,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.3,Michael Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4
TRX4944316,3/12/2023,52020,Kimia Farma - Apotek,Banda Aceh,Aceh,4.4,Justin Freeman,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4
TRX2811304,2/5/2022,30333,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.6,Caitlyn Raymond,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.1
TRX5571813,7/26/2023,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.1,Jason Roberson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,5
TRX6322713,1/23/2022,60459,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4,Sara Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX8109780,12/7/2020,37602,Kimia Farma - Apotek,Garut,Jawa Barat,4.5,Kimberly Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.7
TRX2421183,12/13/2022,69060,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.4,Joyce Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.7
TRX5904459,9/27/2023,76351,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.4,Bobby Hampton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,5
TRX1273498,6/16/2020,37995,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.4,Mark Huff,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.2
TRX3676481,5/5/2021,23647,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.6,Eric Wade,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.9
TRX2438830,6/6/2020,41012,Kimia Farma - Apotek,Payakumbuh,Sumatera Barat,4.2,Mr. Richard Rodriguez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.2
TRX7934062,11/29/2023,90334,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.4,David Turner,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.6
TRX1306515,8/26/2022,76725,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,Tina Scott,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.9
TRX7698077,1/3/2023,65902,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.2,James Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.9
TRX7535592,1/21/2020,82428,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9,Ann Howard,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.3
TRX1557156,2/26/2021,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5,Jonathan Reeves,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.4
TRX9299281,11/26/2023,71367,Kimia Farma - Apotek,Dumai,Riau,4.2,Janet Nunez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.4
TRX4938564,6/24/2022,48388,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4,James Parrish,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.7
TRX5383527,12/21/2020,12558,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.4,Jennifer Hays,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.4
TRX9169543,3/16/2020,31706,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Maria Brooks,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3
TRX9815706,12/15/2022,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,Tara Mcgee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.4
TRX7737392,11/7/2020,86446,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.1,Kelsey Nguyen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3.9
TRX3855605,9/7/2023,96742,Kimia Farma - Apotek,Garut,Jawa Barat,4.4,Heather Higgins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,4.3
TRX7936729,1/11/2022,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,4.8,Gerald Phillips,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.11,0.1,2097.69,209.769,3
